id;draw;equipament;sku;description;qte;supplier
1;DF-1230FF-M-00010-M-00289;IB04-TC01;FF10-289A;COMPLEMENTO CHUTE FINOS 001;1;SESIF
2;DF-1230FF-M-00010-M-00291;IB04-TC01;FF10-291A;COMPLEMENTO CHUTE FINOS 003;1;SESIF
3;DF-1230FF-M-00010-M-00290;IB04-TC01;FF10-290A;COMPLEMENTO CHUTE FINOS 002;1;SESIF
4;DF-1230FF-M-00010-M-00546;IB04-TC01;FF10-546A;COMPLEMENTO DO CHUTE IB04-CH05 - GRELHA ELEVATÓRIA;1;SESIF
5;DF-1230FF-M-00010-M-00546;IB04-TC01;FF10-546B;CHAPA 22 X 60 X 130;40;SESIF
6;DF-1230FF-M-00010-M-00546;IB04-TC01;FF10-546C;COMPLEMENTO DO CHUTE IB04-CH06 - BRITADOR;1;SESIF
7;DF-1230FF-M-00010-M-00547;IB04-TC01;FF10-547A;CHAPA 4,75 X 262 X 6000 - RODAPÉ NR12;4;SESIF
8;DF-1230FF-M-00010-M-00174;IB04-TC01;FF10-174D;CALHA - CONTRA QUEDA DE MATERIAL;1;SESIF
9;DF-1230FF-M-00010-M-00174;IB04-TC01;FF10-174E;CALHA - CONTRA QUEDA DE MATERIAL;1;SESIF
10;DF-1230FF-M-00010-M-00174;IB04-TC01;FF10-174F;SUPORTE - CONTRA QUEDA DE MATERIAL;1;SESIF
11;DF-1230FF-M-00010-M-00174;IB04-TC01;FF10-174G;SUPORTE - CONTRA QUEDA DE MATERIAL;1;SESIF
12;DF-1230FF-M-00010-M-00127;IB04-TC02;FF10-127D;CALHA - CONTRA QUEDA DE MATERIAL;1;SESIF
13;DF-1230FF-M-00010-M-00127;IB04-TC02;FF10-127E;CALHA - CONTRA QUEDA DE MATERIAL;1;SESIF
14;DF-1230FF-M-00010-M-00127;IB04-TC02;FF10-127F;SUPORTE - CONTRA QUEDA DE MATERIAL;1;SESIF
15;DF-1230FF-M-00010-M-00127;IB04-TC02;FF10-127G;SUPORTE - CONTRA QUEDA DE MATERIAL;1;SESIF
16;DF-1230FF-M-00010-M-00549;IB04-TC01;FF10-549A;CHUTE MODULO 1 - EXTRATOR DE SUCATAS;1;SESIF
17;DF-1230FF-M-00010-M-00549;IB04-TC01;FF10-549B;CHUTE MODULO 2 - EXTRATOR DE SUCATAS;1;SESIF
18;DF-1230FF-M-00010-M-00550;IB04-TC01;FF10-550A;CHUTE MODULO 3 - EXTRATOR DE SUCATAS;1;SESIF
19;DF-1230FF-M-00010-M-00550;IB04-TC01;FF10-550B;SUPORTE - EXTRATOR DE SUCATAS;2;SESIF
